profile_id,algorithm,seed,hypervolume,igd,n_feasible_run,n_nondom_union,ref_point_obj1,ref_point_obj2,ref_point_obj3,ref_point_obj4,max_hv_profile,normalized_hv,normalization_scheme,plan_name
STU_0011,nsga2,23,0.00015245400935420142,0.2764561560043877,168,7096,45.753804709430845,8.909994053842805,1.472996376370128,1e-06,0.00015483673251190068,0.9846113831062915,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0011,nsga2,24,0.00015297406838274974,0.2852859966460959,168,7096,45.753804709430845,8.909994053842805,1.472996376370128,1e-06,0.00015483673251190068,0.9879701405542914,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0011,nsga2,25,0.0001533376443676615,0.2714373793084011,168,7096,45.753804709430845,8.909994053842805,1.472996376370128,1e-06,0.00015483673251190068,0.9903182654405086,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0011,nsga2,26,0.00015145184312147987,0.2886547884887457,168,7096,45.753804709430845,8.909994053842805,1.472996376370128,1e-06,0.00015483673251190068,0.9781389768725541,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0011,nsga2,27,0.00015351513123064125,0.28419212554710266,168,7096,45.753804709430845,8.909994053842805,1.472996376370128,1e-06,0.00015483673251190068,0.9914645494010418,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0011,nsga2,28,0.00015374603859974345,0.2749492487665888,168,7096,45.753804709430845,8.909994053842805,1.472996376370128,1e-06,0.00015483673251190068,0.9929558452024723,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0011,nsga2,29,0.0001525648643700492,0.262062066348531,168,7096,45.753804709430845,8.909994053842805,1.472996376370128,1e-06,0.00015483673251190068,0.9853273308923844,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0011,nsga3,0,0.0001534699092767762,0.2791186427778378,170,7096,45.753804709430845,8.909994053842805,1.472996376370128,1e-06,0.00015483673251190068,0.991172487219598,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0011,nsga3,1,0.0001533414476197335,0.2758980197424702,170,7096,45.753804709430845,8.909994053842805,1.472996376370128,1e-06,0.00015483673251190068,0.9903428284237898,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0011,nsga3,2,0.0001543094061923017,0.2488077072302631,170,7096,45.753804709430845,8.909994053842805,1.472996376370128,1e-06,0.00015483673251190068,0.99659430736464,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0011,nsga3,3,0.00015373336070418524,0.2581247801951732,170,7096,45.753804709430845,8.909994053842805,1.472996376370128,1e-06,0.00015483673251190068,0.9928739660814617,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
