profile_id,algorithm,seed,hypervolume,igd,hv_fixed_survey_nadir,hv_ideal_bounded,n_feasible_run,n_nondom_union,ref_point_obj1,ref_point_obj2,ref_point_obj3,ref_point_obj4,max_hv_profile,normalized_hv,normalization_scheme,plan_name
STU_0011,nsga2,19,9.723545046120806,0.32595357891942384,,16.383195070104726,168,3325,69.99829590720958,8.898104611678585,2.5542872372515046,0.0295396518800594,9.91195698367073,0.9809914492304275,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0011,nsga2,20,9.768524344625124,0.3386936519747699,,16.388294915945497,168,3325,69.99829590720958,8.898104611678585,2.5542872372515046,0.0295396518800594,9.91195698367073,0.9855293319692668,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0011,nsga2,21,9.91195698367073,0.2911073623802077,,16.610714143397086,168,3325,69.99829590720958,8.898104611678585,2.5542872372515046,0.0295396518800594,9.91195698367073,1.0,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0011,nsga2,22,9.546086893807667,0.35251062701832464,,16.10985877721321,168,3325,69.99829590720958,8.898104611678585,2.5542872372515046,0.0295396518800594,9.91195698367073,0.9630880066907261,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0011,nsga2,23,9.575812668292588,0.3407278260703483,,16.171006632487437,168,3325,69.99829590720958,8.898104611678585,2.5542872372515046,0.0295396518800594,9.91195698367073,0.9660869880759252,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0011,nsga2,24,9.590593967807592,0.3551478722268129,,16.088824680646198,168,3325,69.99829590720958,8.898104611678585,2.5542872372515046,0.0295396518800594,9.91195698367073,0.967578247525432,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0011,nsga2,25,9.670786409493646,0.31166587447772204,,16.23870581400612,168,3325,69.99829590720958,8.898104611678585,2.5542872372515046,0.0295396518800594,9.91195698367073,0.9756687226776309,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0011,nsga2,26,9.734709797221074,0.3359344254495586,,16.348445406588922,168,3325,69.99829590720958,8.898104611678585,2.5542872372515046,0.0295396518800594,9.91195698367073,0.9821178414371996,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0011,nsga2,27,9.057438773399873,0.5413603250721742,,15.384277763391598,168,3325,69.99829590720958,8.898104611678585,2.5542872372515046,0.0295396518800594,9.91195698367073,0.9137891526689818,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0011,nsga2,28,9.680322729449617,0.343076012349983,,16.288598294791434,168,3325,69.99829590720958,8.898104611678585,2.5542872372515046,0.0295396518800594,9.91195698367073,0.9766308253150499,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0011,nsga2,29,9.763423232237914,0.3578037439381816,,16.408165024348524,168,3325,69.99829590720958,8.898104611678585,2.5542872372515046,0.0295396518800594,9.91195698367073,0.9850146896644613,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0013,nsga2,0,0.11583474479339144,0.0350507101969004,,0.17788855499027137,100,567,24.9912459706351,0.9970179637773052,0.5055900200910126,0.062037636133111904,0.11773422334933722,0.983866385644642,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0013,nsga2,1,0.11717745044733507,0.02456783939403789,,0.18127272349991552,105,567,24.9912459706351,0.9970179637773052,0.5055900200910126,0.062037636133111904,0.11773422334933722,0.9952709340906755,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0013,nsga2,2,0.1174139718101739,0.023462262127501465,,0.18124409643641998,114,567,24.9912459706351,0.9970179637773052,0.5055900200910126,0.062037636133111904,0.11773422334933722,0.9972798772518924,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0013,nsga2,3,0.11579767416415025,0.039055303364894184,,0.17784343111126785,100,567,24.9912459706351,0.9970179637773052,0.5055900200910126,0.062037636133111904,0.11773422334933722,0.9835515185806177,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0013,nsga2,4,0.11617664925436393,0.026145523799539293,,0.17830489538962302,107,567,24.9912459706351,0.9970179637773052,0.5055900200910126,0.062037636133111904,0.11773422334933722,0.9867704219668421,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0013,nsga2,5,0.11617664925436393,0.026145523799539293,,0.17830489538962302,110,567,24.9912459706351,0.9970179637773052,0.5055900200910126,0.062037636133111904,0.11773422334933722,0.9867704219668421,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0013,nsga2,6,0.11687385409631637,0.02623341064913988,,0.17971826836078184,101,567,24.9912459706351,0.9970179637773052,0.5055900200910126,0.062037636133111904,0.11773422334933722,0.9926922756311222,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0013,nsga2,7,0.1173735150954726,0.027485303525821955,,0.18119484088264645,113,567,24.9912459706351,0.9970179637773052,0.5055900200910126,0.062037636133111904,0.11773422334933722,0.9969362497700066,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0013,nsga2,8,0.11726021526379381,0.019161393513704356,,0.18025234440900503,114,567,24.9912459706351,0.9970179637773052,0.5055900200910126,0.062037636133111904,0.11773422334933722,0.9959739141936924,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0013,nsga2,9,0.11764143757578152,0.020274652194305014,,0.1816830826452028,127,567,24.9912459706351,0.9970179637773052,0.5055900200910126,0.062037636133111904,0.11773422334933722,0.9992119048232867,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0013,nsga2,10,0.11617664925436393,0.026145523799539293,,0.17830489538962302,107,567,24.9912459706351,0.9970179637773052,0.5055900200910126,0.062037636133111904,0.11773422334933722,0.9867704219668421,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0013,nsga2,11,0.11579428807869013,0.03907375159522089,,0.17783929943649784,99,567,24.9912459706351,0.9970179637773052,0.5055900200910126,0.062037636133111904,0.11773422334933722,0.9835227581627564,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0013,nsga2,12,0.11587739492465575,0.0339178558047237,,0.17794053329488682,103,567,24.9912459706351,0.9970179637773052,0.5055900200910126,0.062037636133111904,0.11773422334933722,0.9842286433641988,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0013,nsga2,13,0.11617664925436393,0.026145523799539293,,0.17830489538962302,110,567,24.9912459706351,0.9970179637773052,0.5055900200910126,0.062037636133111904,0.11773422334933722,0.9867704219668421,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0013,nsga2,14,0.11687385409631637,0.02623341064913988,,0.17971826836078184,104,567,24.9912459706351,0.9970179637773052,0.5055900200910126,0.062037636133111904,0.11773422334933722,0.9926922756311222,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0013,nsga2,15,0.11687385409631637,0.02623341064913988,,0.17971826836078184,101,567,24.9912459706351,0.9970179637773052,0.5055900200910126,0.062037636133111904,0.11773422334933722,0.9926922756311222,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
